Order ID,Order Date,Ship Date,Customer Name,Segment,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1763,10/29/2026,11/3/2026,Saranya,Corporate,North,2763,Technology,Phones,Product-2763,1473.33,8,0.1,175.22
1764,10/30/2026,11/4/2026,Divya,Corporate,North,2764,Technology,Phones,Product-2764,1085.97,1,0.32,73.77
1765,10/31/2026,11/4/2026,Saranya,Home Office,South,2765,Technology,Chairs,Product-2765,1665.78,7,0.42,202.56
1766,11/1/2026,11/3/2026,Prakash,Home Office,South,2766,Technology,Tables,Product-2766,879.74,5,0.24,28.73
1767,11/2/2026,11/7/2026,Saranya,Corporate,South,2767,Furniture,Accessories,Product-2767,170.5,7,0.36,15.89
1768,11/3/2026,11/9/2026,Nithya,Consumer,North,2768,Office Supplies,Storage,Product-2768,1135.81,9,0.5,68.19
1769,11/4/2026,11/7/2026,Arun,Corporate,South,2769,Furniture,Chairs,Product-2769,384.02,2,0.5,16.79
1770,11/5/2026,11/6/2026,Kiran,Corporate,North,2770,Office Supplies,Phones,Product-2770,1932.76,4,0.37,262.95
1771,11/6/2026,11/7/2026,Saranya,Consumer,North,2771,Furniture,Binders,Product-2771,1077.58,4,0.37,58.1
1772,11/7/2026,11/8/2026,Kiran,Home Office,West,2772,Technology,Binders,Product-2772,1129.44,2,0.12,145.34
1773,11/8/2026,11/10/2026,Kiran,Corporate,South,2773,Technology,Tables,Product-2773,1819.17,3,0.42,144.78
1774,11/9/2026,11/13/2026,Divya,Corporate,West,2774,Office Supplies,Tables,Product-2774,1267.94,8,0.2,40.21
1775,11/10/2026,11/15/2026,Kiran,Home Office,East,2775,Office Supplies,Chairs,Product-2775,640.32,9,0.48,75.5
1776,11/11/2026,11/14/2026,Arun,Home Office,East,2776,Furniture,Accessories,Product-2776,627.38,6,0.04,63.72
1777,11/12/2026,11/18/2026,Meena,Consumer,East,2777,Office Supplies,Phones,Product-2777,1028.08,2,0.22,73.3
1778,11/13/2026,11/16/2026,Meena,Home Office,North,2778,Furniture,Chairs,Product-2778,1739.89,2,0.28,110.98
1779,11/14/2026,11/20/2026,Ravi,Home Office,North,2779,Office Supplies,Accessories,Product-2779,1599.72,7,0.2,62.14
1780,11/15/2026,11/17/2026,Prakash,Home Office,North,2780,Office Supplies,Tables,Product-2780,1927.34,8,0.11,275.55
1781,11/16/2026,11/17/2026,Saranya,Consumer,South,2781,Office Supplies,Binders,Product-2781,190.18,8,0.3,16.98
1782,11/17/2026,11/19/2026,Prakash,Home Office,West,2782,Technology,Storage,Product-2782,573.24,6,0.38,23.08
1783,11/18/2026,11/22/2026,Arun,Home Office,North,2783,Technology,Binders,Product-2783,206.41,8,0.32,27.71
1784,11/19/2026,11/23/2026,Kiran,Consumer,West,2784,Furniture,Phones,Product-2784,1514.6,1,0.12,96.12
1785,11/20/2026,11/26/2026,Meena,Home Office,West,2785,Office Supplies,Phones,Product-2785,324.63,9,0.37,17.67
1786,11/21/2026,11/26/2026,Prakash,Home Office,West,2786,Furniture,Binders,Product-2786,244.78,1,0.13,15.6
1787,11/22/2026,11/27/2026,Arun,Consumer,South,2787,Office Supplies,Binders,Product-2787,1145.26,3,0.09,111.95
1788,11/23/2026,11/29/2026,Meena,Corporate,South,2788,Technology,Accessories,Product-2788,852.4,9,0.35,33.15
1789,11/24/2026,11/28/2026,Kiran,Consumer,East,2789,Technology,Chairs,Product-2789,1444.45,5,0.42,126.84
1790,11/25/2026,11/29/2026,Prakash,Home Office,East,2790,Office Supplies,Tables,Product-2790,999.68,9,0.24,137.45
1791,11/26/2026,11/30/2026,Meena,Home Office,West,2791,Office Supplies,Accessories,Product-2791,879.4,9,0.27,46.24
1792,11/27/2026,11/29/2026,Saranya,Home Office,East,2792,Technology,Storage,Product-2792,879.73,6,0.15,61.35
1793,11/28/2026,12/2/2026,Nithya,Consumer,West,2793,Technology,Binders,Product-2793,1750.16,1,0.25,135.7
1794,11/29/2026,12/2/2026,Saranya,Home Office,South,2794,Furniture,Storage,Product-2794,820.69,7,0.07,82.35
1795,11/30/2026,12/1/2026,Ravi,Home Office,South,2795,Technology,Storage,Product-2795,700.12,6,0.48,98.23
1796,12/1/2026,12/5/2026,Ravi,Consumer,South,2796,Office Supplies,Accessories,Product-2796,710.14,9,0.4,54.93
1797,12/2/2026,12/8/2026,Meena,Corporate,North,2797,Furniture,Tables,Product-2797,433.37,7,0.33,16.6
1798,12/3/2026,12/4/2026,Nithya,Corporate,West,2798,Office Supplies,Phones,Product-2798,1728.34,4,0.27,124.02
1799,12/4/2026,12/6/2026,Arun,Home Office,South,2799,Furniture,Chairs,Product-2799,335.93,7,0.4,17.74
1800,12/5/2026,12/11/2026,Saranya,Consumer,West,2800,Office Supplies,Phones,Product-2800,1821.79,2,0.25,197.14
1801,12/6/2026,12/7/2026,Arun,Home Office,East,2801,Technology,Tables,Product-2801,602.76,6,0.15,20.2
1802,12/7/2026,12/13/2026,Nithya,Consumer,East,2802,Office Supplies,Phones,Product-2802,1803.88,6,0.08,117.31
1803,12/8/2026,12/10/2026,Arun,Consumer,South,2803,Furniture,Binders,Product-2803,1592.1,2,0.32,151.92
1804,12/9/2026,12/12/2026,Nithya,Corporate,West,2804,Office Supplies,Binders,Product-2804,1184.88,4,0.46,74.98
1805,12/10/2026,12/12/2026,Meena,Corporate,South,2805,Furniture,Accessories,Product-2805,1355.47,8,0.08,130.29
1806,12/11/2026,12/13/2026,Arun,Consumer,East,2806,Office Supplies,Storage,Product-2806,685.4,8,0.09,30
1807,12/12/2026,12/18/2026,Saranya,Home Office,South,2807,Technology,Tables,Product-2807,1169.75,8,0.22,167.43
1808,12/13/2026,12/18/2026,Kiran,Corporate,West,2808,Technology,Tables,Product-2808,620.19,8,0.4,40.26
1809,12/14/2026,12/18/2026,Ravi,Home Office,East,2809,Office Supplies,Phones,Product-2809,834.43,1,0.15,117.45
1810,12/15/2026,12/19/2026,Kiran,Corporate,North,2810,Office Supplies,Accessories,Product-2810,1541.09,2,0.13,106.49
1811,12/16/2026,12/19/2026,Arun,Corporate,East,2811,Office Supplies,Phones,Product-2811,525.67,4,0.31,65.09
1812,12/17/2026,12/20/2026,Kiran,Home Office,North,2812,Furniture,Phones,Product-2812,1685.75,9,0.27,100.37
1813,12/18/2026,12/22/2026,Saranya,Corporate,South,2813,Office Supplies,Tables,Product-2813,782.97,3,0.03,86.42
1814,12/19/2026,12/24/2026,Saranya,Corporate,South,2814,Office Supplies,Phones,Product-2814,1087.73,6,0.04,74.89
1815,12/20/2026,12/24/2026,Arun,Home Office,West,2815,Furniture,Storage,Product-2815,1886.82,7,0.32,171.89
1816,12/21/2026,12/26/2026,Meena,Corporate,North,2816,Technology,Phones,Product-2816,1378.45,8,0.23,152.81
1817,12/22/2026,12/25/2026,Kiran,Corporate,South,2817,Office Supplies,Storage,Product-2817,1308.93,7,0.49,131.76
1818,12/23/2026,12/24/2026,Meena,Corporate,North,2818,Office Supplies,Tables,Product-2818,1437.64,3,0.34,142.55
1819,12/24/2026,12/30/2026,Meena,Home Office,South,2819,Technology,Accessories,Product-2819,1840.32,6,0.01,69.71
1820,12/25/2026,12/28/2026,Nithya,Consumer,East,2820,Technology,Binders,Product-2820,534.6,5,0.24,32.02
1821,12/26/2026,12/29/2026,Divya,Home Office,South,2821,Furniture,Storage,Product-2821,1245.82,4,0.21,122.86
1822,12/27/2026,12/29/2026,Arun,Consumer,West,2822,Office Supplies,Accessories,Product-2822,830.77,1,0.05,26.75
1823,12/28/2026,12/30/2026,Ravi,Corporate,East,2823,Office Supplies,Accessories,Product-2823,73.12,7,0.46,4.39
1824,12/29/2026,12/31/2026,Saranya,Consumer,West,2824,Furniture,Storage,Product-2824,294.34,8,0.4,16.93
1825,12/30/2026,1/5/2027,Saranya,Home Office,East,2825,Technology,Tables,Product-2825,683.73,2,0.12,41.01
1826,12/31/2026,1/2/2027,Arun,Home Office,North,2826,Furniture,Chairs,Product-2826,1151.75,7,0.13,108.58
1827,1/1/2027,1/6/2027,Nithya,Corporate,West,2827,Technology,Accessories,Product-2827,1768.88,6,0.02,176.6
1828,1/2/2027,1/6/2027,Prakash,Consumer,South,2828,Furniture,Accessories,Product-2828,1592.67,5,0.15,221.51
1829,1/3/2027,1/4/2027,Prakash,Corporate,North,2829,Technology,Tables,Product-2829,1129,4,0.29,86.17
1830,1/4/2027,1/7/2027,Prakash,Corporate,South,2830,Furniture,Tables,Product-2830,194.05,2,0.21,27.4
1831,1/5/2027,1/10/2027,Nithya,Home Office,East,2831,Technology,Phones,Product-2831,607.52,6,0.48,65.75
1832,1/6/2027,1/7/2027,Ravi,Consumer,East,2832,Technology,Tables,Product-2832,765.08,5,0.03,106.74
1833,1/7/2027,1/12/2027,Saranya,Consumer,South,2833,Technology,Accessories,Product-2833,1262.35,2,0.3,164.13
1834,1/8/2027,1/13/2027,Arun,Consumer,South,2834,Technology,Storage,Product-2834,176.6,7,0.43,19.87
1835,1/9/2027,1/12/2027,Nithya,Consumer,North,2835,Technology,Chairs,Product-2835,1083.88,6,0.24,78.83
1836,1/10/2027,1/14/2027,Saranya,Corporate,South,2836,Office Supplies,Phones,Product-2836,1807.86,9,0,106.54
1837,1/11/2027,1/13/2027,Meena,Corporate,West,2837,Technology,Storage,Product-2837,1425.59,5,0.12,80.81
1838,1/12/2027,1/18/2027,Kiran,Home Office,West,2838,Office Supplies,Chairs,Product-2838,1604.3,9,0.16,231.44
1839,1/13/2027,1/17/2027,Kiran,Corporate,South,2839,Technology,Chairs,Product-2839,1379.27,9,0.48,200.03
1840,1/14/2027,1/20/2027,Nithya,Corporate,West,2840,Office Supplies,Chairs,Product-2840,452.85,1,0.46,52.97
1841,1/15/2027,1/18/2027,Saranya,Home Office,South,2841,Office Supplies,Binders,Product-2841,265.44,5,0.47,36.11
1842,1/16/2027,1/19/2027,Divya,Home Office,North,2842,Furniture,Storage,Product-2842,1667.51,9,0.41,233.92
1843,1/17/2027,1/20/2027,Ravi,Home Office,West,2843,Technology,Phones,Product-2843,1406.23,7,0.18,128.51
1844,1/18/2027,1/19/2027,Prakash,Corporate,West,2844,Furniture,Phones,Product-2844,1171.37,6,0.45,123.56
1845,1/19/2027,1/25/2027,Ravi,Corporate,South,2845,Furniture,Chairs,Product-2845,419.1,6,0.49,33.63
1846,1/20/2027,1/24/2027,Ravi,Home Office,West,2846,Technology,Storage,Product-2846,1226.52,7,0.18,98.39
1847,1/21/2027,1/25/2027,Nithya,Home Office,East,2847,Furniture,Binders,Product-2847,111.08,1,0.13,3.84
1848,1/22/2027,1/27/2027,Meena,Home Office,North,2848,Technology,Chairs,Product-2848,281.74,4,0.27,23.12
1849,1/23/2027,1/28/2027,Ravi,Corporate,North,2849,Furniture,Tables,Product-2849,658.19,1,0.09,72.94
1850,1/24/2027,1/29/2027,Kiran,Corporate,West,2850,Technology,Phones,Product-2850,915.29,6,0.02,73.81
1851,1/25/2027,1/28/2027,Meena,Consumer,West,2851,Technology,Accessories,Product-2851,285.1,4,0.47,38.4
1852,1/26/2027,1/30/2027,Arun,Corporate,East,2852,Technology,Chairs,Product-2852,283.88,1,0.46,19.85
1853,1/27/2027,2/2/2027,Ravi,Corporate,East,2853,Office Supplies,Tables,Product-2853,1465.49,9,0.08,67.3
1854,1/28/2027,1/31/2027,Ravi,Corporate,West,2854,Furniture,Phones,Product-2854,1160.95,4,0.2,147.89
1855,1/29/2027,1/30/2027,Arun,Home Office,West,2855,Office Supplies,Binders,Product-2855,1090.8,6,0.42,120.94
1856,1/30/2027,2/4/2027,Ravi,Corporate,East,2856,Furniture,Storage,Product-2856,932.25,7,0.33,55.02
1857,1/31/2027,2/3/2027,Arun,Home Office,South,2857,Furniture,Phones,Product-2857,1954.26,8,0.2,184.43
1858,2/1/2027,2/4/2027,Meena,Consumer,East,2858,Furniture,Storage,Product-2858,147.11,9,0.37,11.51
1859,2/2/2027,2/3/2027,Kiran,Consumer,South,2859,Office Supplies,Storage,Product-2859,402.22,9,0.45,57.38
1860,2/3/2027,2/5/2027,Arun,Home Office,North,2860,Furniture,Binders,Product-2860,1312.64,8,0.46,135.04
1861,2/4/2027,2/8/2027,Divya,Home Office,North,2861,Office Supplies,Binders,Product-2861,315.91,3,0.19,15.48
1862,2/5/2027,2/11/2027,Nithya,Home Office,East,2862,Technology,Chairs,Product-2862,1199.29,2,0.09,108.25
1863,2/6/2027,2/8/2027,Nithya,Corporate,South,2863,Furniture,Chairs,Product-2863,1157.13,5,0.46,154.48
1864,2/7/2027,2/12/2027,Arun,Consumer,East,2864,Furniture,Phones,Product-2864,1943.46,1,0.05,214.91
1865,2/8/2027,2/11/2027,Nithya,Home Office,East,2865,Technology,Binders,Product-2865,1772.6,3,0.36,232.38
1866,2/9/2027,2/10/2027,Ravi,Corporate,South,2866,Technology,Tables,Product-2866,1893.83,1,0.07,113.72
1867,2/10/2027,2/11/2027,Prakash,Consumer,East,2867,Furniture,Phones,Product-2867,271.52,3,0.19,37.09
1868,2/11/2027,2/15/2027,Prakash,Corporate,North,2868,Technology,Accessories,Product-2868,1742.89,4,0.21,210.32
1869,2/12/2027,2/14/2027,Nithya,Consumer,West,2869,Office Supplies,Storage,Product-2869,301.73,7,0.08,35.44
1870,2/13/2027,2/17/2027,Meena,Corporate,West,2870,Office Supplies,Storage,Product-2870,1284.22,5,0.46,91.93
1871,2/14/2027,2/17/2027,Saranya,Consumer,East,2871,Furniture,Chairs,Product-2871,1454.15,5,0,198.52
1872,2/15/2027,2/19/2027,Meena,Consumer,South,2872,Office Supplies,Tables,Product-2872,363.66,1,0.45,38.75
1873,2/16/2027,2/22/2027,Saranya,Corporate,South,2873,Office Supplies,Binders,Product-2873,1283.69,8,0.44,169.73
1874,2/17/2027,2/18/2027,Prakash,Home Office,North,2874,Furniture,Binders,Product-2874,152.3,4,0.16,11.17
1875,2/18/2027,2/19/2027,Prakash,Consumer,South,2875,Technology,Chairs,Product-2875,621.87,5,0.35,29.53
1876,2/19/2027,2/24/2027,Arun,Home Office,South,2876,Furniture,Accessories,Product-2876,1846.26,2,0.13,129.02
1877,2/20/2027,2/25/2027,Kiran,Corporate,North,2877,Office Supplies,Phones,Product-2877,384.88,1,0.38,32.57
1878,2/21/2027,2/24/2027,Divya,Home Office,East,2878,Furniture,Phones,Product-2878,177.28,9,0.28,16.67
1879,2/22/2027,2/28/2027,Meena,Home Office,West,2879,Furniture,Tables,Product-2879,915.17,2,0.15,83.55
1880,2/23/2027,2/25/2027,Ravi,Home Office,North,2880,Office Supplies,Chairs,Product-2880,1708.71,6,0.2,163.23
1881,2/24/2027,2/28/2027,Saranya,Home Office,East,2881,Office Supplies,Chairs,Product-2881,199.51,1,0.34,26.14
1882,2/25/2027,2/28/2027,Nithya,Home Office,North,2882,Furniture,Accessories,Product-2882,743.29,1,0.45,37.47
1883,2/26/2027,3/3/2027,Ravi,Consumer,East,2883,Office Supplies,Phones,Product-2883,1804.56,9,0.07,122.58
1884,2/27/2027,3/3/2027,Kiran,Consumer,North,2884,Office Supplies,Chairs,Product-2884,280.4,4,0.29,38.31
1885,2/28/2027,3/5/2027,Saranya,Consumer,East,2885,Office Supplies,Binders,Product-2885,655.8,9,0.13,63.78
1886,3/1/2027,3/5/2027,Meena,Corporate,North,2886,Office Supplies,Tables,Product-2886,1567.92,5,0.4,156.8
1887,3/2/2027,3/4/2027,Arun,Home Office,East,2887,Office Supplies,Phones,Product-2887,1109.26,7,0.04,96.91
1888,3/3/2027,3/6/2027,Ravi,Consumer,North,2888,Office Supplies,Accessories,Product-2888,1673.05,1,0.34,160.41
1889,3/4/2027,3/8/2027,Kiran,Corporate,West,2889,Technology,Tables,Product-2889,267.61,6,0.09,14.39
1890,3/5/2027,3/11/2027,Meena,Consumer,West,2890,Furniture,Storage,Product-2890,1845.08,8,0.3,176.43
1891,3/6/2027,3/7/2027,Prakash,Consumer,South,2891,Office Supplies,Binders,Product-2891,1873.08,1,0.42,280.33
1892,3/7/2027,3/13/2027,Prakash,Home Office,East,2892,Furniture,Accessories,Product-2892,352.86,9,0.38,34.55
1893,3/8/2027,3/14/2027,Meena,Corporate,North,2893,Technology,Tables,Product-2893,116.06,3,0.38,4.1
1894,3/9/2027,3/10/2027,Meena,Home Office,East,2894,Office Supplies,Chairs,Product-2894,1980.19,1,0.26,248.66
1895,3/10/2027,3/16/2027,Meena,Home Office,West,2895,Furniture,Storage,Product-2895,990.39,1,0.45,76.83
1896,3/11/2027,3/15/2027,Saranya,Consumer,East,2896,Office Supplies,Accessories,Product-2896,1165.55,6,0.29,56.46
1897,3/12/2027,3/16/2027,Meena,Home Office,North,2897,Office Supplies,Chairs,Product-2897,1251.01,6,0.46,167.01
1898,3/13/2027,3/17/2027,Ravi,Corporate,East,2898,Office Supplies,Binders,Product-2898,1589.85,1,0.27,85.47
1899,3/14/2027,3/15/2027,Kiran,Home Office,North,2899,Office Supplies,Storage,Product-2899,1633.38,3,0.25,229.48
1900,3/15/2027,3/21/2027,Saranya,Home Office,West,2900,Office Supplies,Phones,Product-2900,428.15,7,0.11,35.54
1901,3/16/2027,3/17/2027,Meena,Home Office,West,2901,Office Supplies,Chairs,Product-2901,511.44,3,0.27,60.93
1902,3/17/2027,3/21/2027,Divya,Consumer,West,2902,Office Supplies,Tables,Product-2902,1759.82,3,0.07,168.31
1903,3/18/2027,3/24/2027,Nithya,Corporate,South,2903,Technology,Accessories,Product-2903,1648.06,3,0.43,100.19
1904,3/19/2027,3/25/2027,Divya,Consumer,West,2904,Technology,Storage,Product-2904,1254.36,7,0.34,138.65
1905,3/20/2027,3/25/2027,Kiran,Consumer,East,2905,Office Supplies,Chairs,Product-2905,1989.66,4,0.5,288.4
1906,3/21/2027,3/26/2027,Prakash,Consumer,South,2906,Office Supplies,Phones,Product-2906,1483.61,4,0.05,181.53
1907,3/22/2027,3/24/2027,Arun,Consumer,West,2907,Technology,Accessories,Product-2907,470.88,3,0.12,48.26
1908,3/23/2027,3/26/2027,Arun,Consumer,East,2908,Technology,Accessories,Product-2908,1700.96,9,0.44,253.23
1909,3/24/2027,3/29/2027,Nithya,Corporate,East,2909,Technology,Chairs,Product-2909,858.73,2,0.2,53.1
1910,3/25/2027,3/26/2027,Prakash,Home Office,East,2910,Office Supplies,Phones,Product-2910,120.5,4,0.23,4.52
1911,3/26/2027,3/31/2027,Saranya,Consumer,North,2911,Furniture,Binders,Product-2911,676.77,8,0.43,22.91
1912,3/27/2027,3/29/2027,Saranya,Consumer,South,2912,Furniture,Binders,Product-2912,1538.92,6,0.26,177.41
1913,3/28/2027,4/3/2027,Saranya,Corporate,East,2913,Furniture,Storage,Product-2913,1922.4,7,0.1,249.2
1914,3/29/2027,3/31/2027,Arun,Corporate,North,2914,Furniture,Chairs,Product-2914,588.47,7,0.45,62.5
1915,3/30/2027,4/5/2027,Divya,Home Office,West,2915,Office Supplies,Storage,Product-2915,530.71,2,0.02,73.56
1916,3/31/2027,4/6/2027,Arun,Corporate,East,2916,Furniture,Binders,Product-2916,1149.05,4,0.45,130.71
1917,4/1/2027,4/4/2027,Ravi,Home Office,North,2917,Technology,Accessories,Product-2917,1632.78,6,0.03,121.67
1918,4/2/2027,4/7/2027,Meena,Consumer,East,2918,Technology,Storage,Product-2918,1505.73,3,0.33,77.92
1919,4/3/2027,4/4/2027,Saranya,Consumer,South,2919,Furniture,Phones,Product-2919,1141.92,9,0.04,160.96
1920,4/4/2027,4/5/2027,Divya,Home Office,South,2920,Technology,Tables,Product-2920,1281.21,4,0.35,54.36
1921,4/5/2027,4/9/2027,Kiran,Corporate,West,2921,Office Supplies,Binders,Product-2921,522.09,2,0.02,49.68
1922,4/6/2027,4/12/2027,Nithya,Home Office,East,2922,Furniture,Binders,Product-2922,893.52,6,0.42,60.47
1923,4/7/2027,4/8/2027,Kiran,Corporate,North,2923,Furniture,Phones,Product-2923,547.96,1,0.23,34.29
1924,4/8/2027,4/11/2027,Meena,Consumer,West,2924,Office Supplies,Storage,Product-2924,1774.62,6,0.05,190.77
1925,4/9/2027,4/15/2027,Divya,Corporate,East,2925,Technology,Chairs,Product-2925,269.48,1,0.35,15.56
1926,4/10/2027,4/13/2027,Arun,Home Office,West,2926,Office Supplies,Accessories,Product-2926,1375.49,8,0.24,192.52
1927,4/11/2027,4/12/2027,Arun,Home Office,North,2927,Office Supplies,Tables,Product-2927,557.55,5,0.1,43.89
1928,4/12/2027,4/13/2027,Ravi,Consumer,West,2928,Technology,Chairs,Product-2928,977.38,6,0.01,108.77
1929,4/13/2027,4/17/2027,Ravi,Corporate,West,2929,Office Supplies,Chairs,Product-2929,633.85,2,0.21,74.37
1930,4/14/2027,4/15/2027,Arun,Corporate,West,2930,Technology,Phones,Product-2930,680.33,2,0.04,76.16
1931,4/15/2027,4/21/2027,Kiran,Corporate,East,2931,Technology,Storage,Product-2931,557.77,9,0.05,77.2
1932,4/16/2027,4/22/2027,Nithya,Consumer,North,2932,Office Supplies,Binders,Product-2932,1517.95,3,0.13,87.64
1933,4/17/2027,4/23/2027,Saranya,Corporate,South,2933,Technology,Binders,Product-2933,763.15,6,0.32,30.78
1934,4/18/2027,4/22/2027,Kiran,Home Office,East,2934,Office Supplies,Phones,Product-2934,1466.4,5,0.26,53.75
1935,4/19/2027,4/23/2027,Nithya,Corporate,South,2935,Technology,Storage,Product-2935,939.34,4,0.03,127.13
1936,4/20/2027,4/21/2027,Ravi,Consumer,South,2936,Furniture,Phones,Product-2936,1117.13,2,0.48,163.99
1937,4/21/2027,4/23/2027,Meena,Corporate,East,2937,Technology,Binders,Product-2937,1109.41,8,0.44,73.56
1938,4/22/2027,4/24/2027,Nithya,Corporate,East,2938,Technology,Chairs,Product-2938,1952.91,7,0.13,221.11
1939,4/23/2027,4/27/2027,Arun,Home Office,North,2939,Office Supplies,Accessories,Product-2939,765.77,2,0.06,23.79
1940,4/24/2027,4/25/2027,Ravi,Corporate,North,2940,Technology,Storage,Product-2940,454.98,6,0.47,23.95
1941,4/25/2027,4/27/2027,Ravi,Home Office,West,2941,Furniture,Tables,Product-2941,1827.99,8,0.23,206.04
1942,4/26/2027,4/27/2027,Saranya,Home Office,South,2942,Furniture,Tables,Product-2942,390.94,7,0.16,14.82
1943,4/27/2027,4/28/2027,Arun,Consumer,North,2943,Technology,Chairs,Product-2943,1677.12,1,0.25,144.6
1944,4/28/2027,4/29/2027,Saranya,Home Office,West,2944,Technology,Phones,Product-2944,342.92,5,0.39,37.55
1945,4/29/2027,5/4/2027,Arun,Home Office,North,2945,Furniture,Phones,Product-2945,1334.51,2,0.08,162.7
1946,4/30/2027,5/6/2027,Saranya,Consumer,East,2946,Office Supplies,Binders,Product-2946,343.55,6,0.38,29.02
1947,5/1/2027,5/2/2027,Nithya,Home Office,North,2947,Furniture,Chairs,Product-2947,1850.02,7,0.37,195.43
1948,5/2/2027,5/7/2027,Kiran,Consumer,South,2948,Furniture,Binders,Product-2948,1151.77,7,0.27,109.13
1949,5/3/2027,5/7/2027,Meena,Corporate,North,2949,Technology,Binders,Product-2949,692.08,3,0.43,25.11
1950,5/4/2027,5/6/2027,Meena,Consumer,South,2950,Technology,Tables,Product-2950,323.63,7,0.07,38.56
1951,5/5/2027,5/11/2027,Arun,Home Office,East,2951,Furniture,Binders,Product-2951,773.82,5,0.3,39.22
1952,5/6/2027,5/8/2027,Divya,Consumer,South,2952,Office Supplies,Binders,Product-2952,1424.79,8,0.22,48.18
1953,5/7/2027,5/13/2027,Prakash,Home Office,North,2953,Furniture,Tables,Product-2953,800.65,8,0.21,67.37
1954,5/8/2027,5/10/2027,Ravi,Corporate,West,2954,Furniture,Phones,Product-2954,529.88,7,0.13,70.94
1955,5/9/2027,5/15/2027,Ravi,Consumer,East,2955,Office Supplies,Storage,Product-2955,1175.95,6,0.19,56.56
1956,5/10/2027,5/12/2027,Arun,Corporate,North,2956,Furniture,Accessories,Product-2956,864.75,2,0.05,27.28
1957,5/11/2027,5/13/2027,Nithya,Home Office,East,2957,Furniture,Binders,Product-2957,373.32,6,0.13,16.13
1958,5/12/2027,5/14/2027,Saranya,Home Office,East,2958,Technology,Storage,Product-2958,350.28,9,0.14,25.79
1959,5/13/2027,5/15/2027,Divya,Corporate,North,2959,Office Supplies,Tables,Product-2959,1429.55,2,0.36,142.41
1960,5/14/2027,5/18/2027,Kiran,Consumer,North,2960,Technology,Storage,Product-2960,1950.61,1,0.02,103.7
1961,5/15/2027,5/16/2027,Saranya,Consumer,West,2961,Technology,Accessories,Product-2961,504.53,5,0.33,63.69
